sharmila	0.8620689655	0.0344827586	0.1034482759
bakmaun	0.0344827586	0.8620689655	0.1034482759
apvadit	0	0.8965517241	0.1034482759
arup	0	0.8965517241	0.1034482759
utangk	0.8961038961	0	0.1038961039
anugat	0.8947368421	0	0.1052631579
sambandhit	0.8947368421	0	0.1052631579
utank	0.8947368421	0	0.1052631579
katila	0.6842105263	0.2105263158	0.1052631579
anchitta	0	0.8947368421	0.1052631579
kampit	0	0.8947368421	0.1052631579
mauzud	0.8947368421	0	0.1052631579
bantadhar	0	0.8947368421	0.1052631579
akhri	0	0.8947368421	0.1052631579
acharhin	0.0526315789	0.8421052632	0.1052631579
anusar	0.8947368421	0	0.1052631579
anashu	0	0.8947368421	0.1052631579
gyanshunya	0	0.8947368421	0.1052631579
apratisiddh	0.8947368421	0	0.1052631579
dambhik	0.1052631579	0.7894736842	0.1052631579
avikal	0.8421052632	0.0526315789	0.1052631579
is	0.8933333333	0	0.1066666667
anrup	0	0.8928571429	0.1071428571
sharmila	0.8571428571	0.0357142857	0.1071428571
dvibhav	0.0357142857	0.8571428571	0.1071428571
halka	0	0.8928571429	0.1071428571
imkan	0.8928571429	0	0.1071428571
nibhrit	0.1785714286	0.7142857143	0.1071428571
shath	0.0357142857	0.8571428571	0.1071428571
apnit	0	0.8928571429	0.1071428571
ishan	0.8918918919	0	0.1081081081
pandit	0.8915662651	0	0.1084337349
parast	0	0.8888888889	0.1111111111
udan_chu	0	0.8888888889	0.1111111111
vyajmay	0.037037037	0.8518518519	0.1111111111
chonkila	0.6666666667	0.2222222222	0.1111111111
hakir	0	0.8888888889	0.1111111111
asut	0	0.8888888889	0.1111111111
akhiri	0	0.8888888889	0.1111111111
safed	0.8888888889	0	0.1111111111
nirkshar	0	0.8888888889	0.1111111111
murda	0.2222222222	0.6666666667	0.1111111111
mangaldayak	0.8888888889	0	0.1111111111
atok	0.8888888889	0	0.1111111111
barbad	0	0.8888888889	0.1111111111
achchinn	0	0.8888888889	0.1111111111
purva_kalin	0	0.8888888889	0.1111111111
prabarh	0.8888888889	0	0.1111111111
dambhi	0.1111111111	0.7777777778	0.1111111111
alolit	0	0.8888888889	0.1111111111
pashchasth	0	0.8888888889	0.1111111111
sambandhit	0.8888888889	0	0.1111111111
avagra	0.6666666667	0.2222222222	0.1111111111
garvila	0.1111111111	0.7777777778	0.1111111111
vilokit	0.7777777778	0.1111111111	0.1111111111
antim	0	0.8888888889	0.1111111111
abhilakshya	0.7777777778	0.1111111111	0.1111111111
agrajanma	0.3333333333	0.5555555556	0.1111111111
badtamij	0.0555555556	0.8333333333	0.1111111111
ajuba	0.8888888889	0	0.1111111111
ayogya	0	0.8888888889	0.1111111111
sulabdh	0	0.8888888889	0.1111111111
bhayagrast	0	0.8888888889	0.1111111111
bhola-bhala	0.6666666667	0.2222222222	0.1111111111
besudh	0	0.8888888889	0.1111111111
vinit	0.5555555556	0.3333333333	0.1111111111
adraniya	0.8888888889	0	0.1111111111
badmijaj	0	0.8888888889	0.1111111111
ajgar	0	0.8888888889	0.1111111111
dushcharit	0	0.8888888889	0.1111111111
dhvansit	0	0.8888888889	0.1111111111
nimn_kulin	0	0.8888888889	0.1111111111
hajir	0.8888888889	0	0.1111111111
prachchann	0.1111111111	0.7777777778	0.1111111111
dehvan	0.7777777778	0.1111111111	0.1111111111
pratibharhit	0	0.8888888889	0.1111111111
kadu	0	0.8888888889	0.1111111111
anbhirup	0	0.8888888889	0.1111111111
jinda	0.8888888889	0	0.1111111111
susajjit	0.8888888889	0	0.1111111111
sharmau	0.8518518519	0.037037037	0.1111111111
sambhashit	0.8888888889	0	0.1111111111
nirala	0.8888888889	0	0.1111111111
sanath	0.8888888889	0	0.1111111111
abiral	0.1111111111	0.7777777778	0.1111111111
shvet	0.8888888889	0	0.1111111111
abhidhey	0.8888888889	0	0.1111111111
bahudhan	0.8857142857	0	0.1142857143
alas	0	0.8857142857	0.1142857143
vakragami	0.0384615385	0.8461538462	0.1153846154
lajjavan	0.8461538462	0.0384615385	0.1153846154
anadrit	0	0.8846153846	0.1153846154
apkrit	0	0.8846153846	0.1153846154
atpat	0	0.8846153846	0.1153846154
badnuma	0	0.8846153846	0.1153846154
ayachi	0.884057971	0	0.115942029
avadhvanst	0	0.8837209302	0.1162790698
arddhuk	0.8831168831	0	0.1168831169
akhyey	0.8823529412	0	0.1176470588
alal	0	0.8823529412	0.1176470588
badtamiz	0.0588235294	0.8235294118	0.1176470588
prarambhik	0.7647058824	0.1176470588	0.1176470588
mafik	0.8823529412	0	0.1176470588
apabhranshit	0	0.8823529412	0.1176470588
chonk	0.6470588235	0.2352941176	0.1176470588
chetnashunya	0	0.8823529412	0.1176470588
ras	0.8823529412	0	0.1176470588
nachij	0	0.8823529412	0.1176470588
abhutpurva	0.8823529412	0	0.1176470588
anchit	0	0.8823529412	0.1176470588
zardar	0.8823529412	0	0.1176470588
hazir	0.8823529412	0	0.1176470588
anushyi	0.1176470588	0.7647058824	0.1176470588
nishedhhin	0.8823529412	0	0.1176470588
anbhivyakt	0	0.8823529412	0.1176470588
vetta	0.880952381	0	0.119047619
lakshmik	0.8805970149	0	0.1194029851
ardhuk	0.88	0	0.12
bhadesil	0	0.88	0.12
jhempu	0.84	0.04	0.12
khubsurat	0.88	0	0.12
sambhavya	0.88	0	0.12
anuyukt	0	0.88	0.12
pharphandi	0.04	0.84	0.12
dhanvant	0.8787878788	0	0.1212121212
gani	0.8769230769	0	0.1230769231
nirarthak	0	0.875	0.125
khandit	0	0.875	0.125
asanggat	0	0.875	0.125
arnav	0.125	0.75	0.125
abran	0	0.875	0.125
antim	0	0.875	0.125
lajau	0.8333333333	0.0416666667	0.125
bemisal	0.875	0	0.125
muaphik	0.875	0	0.125
mulayam	0.5	0.375	0.125
kami	0.125	0.75	0.125
kumaidiya	0.0416666667	0.8333333333	0.125
vyavhrit	0.875	0	0.125
antasant	0	0.875	0.125
anpekshit	0.25	0.625	0.125
anuttar	0.875	0	0.125
garvi	0.125	0.75	0.125
abhimandit	0.875	0	0.125
sambhavit	0.875	0	0.125
akela	0.875	0	0.125
khaufzad	0	0.875	0.125
sidha-sada	0.625	0.25	0.125
chetnahin	0	0.875	0.125
alp	0	0.875	0.125
saphed	0.875	0	0.125
parajit	0	0.875	0.125
virajit	0.875	0	0.125
sampattivan	0.875	0	0.125
murda	0.25	0.625	0.125
pushkal	0.875	0	0.125
sharirdhari	0.75	0.125	0.125
achesht	0	0.875	0.125
avlik	0.875	0	0.125
agraj	0.375	0.5	0.125
bhades	0	0.875	0.125
vinyi	0.5	0.375	0.125
aviral	0.125	0.75	0.125
barbad	0	0.875	0.125
niradrit	0	0.875	0.125
badmizaj	0	0.875	0.125
pashch	0	0.875	0.125
bagdabilla	0.5625	0.3125	0.125
nigoda_natha	0	0.875	0.125
avarjit	0.875	0	0.125
nachiz	0	0.875	0.125
dilvala	0.875	0	0.125
chetnarahit	0	0.875	0.125
pratibhahin	0	0.875	0.125
atankit	0	0.875	0.125
chalak	0.2083333333	0.6666666667	0.125
ashraph	0.875	0	0.125
laghu	0.25	0.625	0.125
beadab	0.0625	0.8125	0.125
anpadh	0	0.875	0.125
apragtit	0	0.875	0.125
poshida	0.125	0.75	0.125
ajab	0.875	0	0.125
bhadda	0	0.875	0.125
bhajya	0	0.875	0.125
zinda	0.875	0	0.125
mangalkarak	0.875	0	0.125
suprapya	0	0.875	0.125
dhanattar	0.873015873	0	0.126984127
paisedar	0.8709677419	0	0.1290322581
khubsurat	0.8695652174	0	0.1304347826
sambhavniya	0.8695652174	0	0.1304347826
vidyaman	0.8695652174	0	0.1304347826
asundar	0	0.8695652174	0.1304347826
battebaz	0.0434782609	0.8260869565	0.1304347826
lajjashil	0.8260869565	0.0434782609	0.1304347826
dhandhanyapurn	0.868852459	0	0.131147541
ibtidai	0.8666666667	0	0.1333333333
tabah	0	0.8666666667	0.1333333333
asharm	0.0666666667	0.8	0.1333333333
varnya	0.8666666667	0	0.1333333333
maphik	0.8666666667	0	0.1333333333
alhadi	0	0.8666666667	0.1333333333
murchit	0	0.8666666667	0.1333333333
ameli	0	0.8666666667	0.1333333333
bhavak	0.8	0.0666666667	0.1333333333
anadhar	0	0.8666666667	0.1333333333
arambhik	0.7333333333	0.1333333333	0.1333333333
anamra	0.1333333333	0.7333333333	0.1333333333
apraktit	0	0.8666666667	0.1333333333
anat	0.6	0.2666666667	0.1333333333
sinajor	0.5333333333	0.3333333333	0.1333333333
shilhin	0.0666666667	0.8	0.1333333333
udar	0.8	0.0666666667	0.1333333333
anudatt	0	0.8666666667	0.1333333333
apratibandhit	0.8666666667	0	0.1333333333
aishvaryashali	0.8666666667	0	0.1333333333
avibhavit	0.1333333333	0.7333333333	0.1333333333
avgadh	0.3333333333	0.5333333333	0.1333333333
aishvaryavan	0.8644067797	0	0.1355932203
hakarat	0	0.8636363636	0.1363636364
sambhav	0.8636363636	0	0.1363636364
battebaj	0.0454545455	0.8181818182	0.1363636364
alaj	0.0454545455	0.8181818182	0.1363636364
anukul	0.8636363636	0	0.1363636364
amishrit	0.8636363636	0	0.1363636364
badsurat	0	0.8636363636	0.1363636364
achrajit	0	0.8636363636	0.1363636364
rudh	0.724137931	0.1379310345	0.1379310345
galib	0.8620689655	0	0.1379310345
prashant	0.8275862069	0.0344827586	0.1379310345
aishvaryavan	0.8620689655	0	0.1379310345
gyata	0.8604651163	0	0.1395348837
buddh	0.8604651163	0	0.1395348837
samriddhashali	0.8596491228	0	0.1403508772
sambhavya	0.8571428571	0	0.1428571429
sulabh	0	0.8571428571	0.1428571429
ashraf	0.8571428571	0	0.1428571429
shishtacharhin	0.0714285714	0.7857142857	0.1428571429
nimajjit	0.5714285714	0.2857142857	0.1428571429
anchahat	0	0.8571428571	0.1428571429
abhihit	0.8571428571	0	0.1428571429
abhijat	0.8571428571	0	0.1428571429
matiya_met	0	0.8571428571	0.1428571429
bebas	0	0.8571428571	0.1428571429
mritak	0.2857142857	0.5714285714	0.1428571429
zara	0	0.8571428571	0.1428571429
padha_likha	0.8571428571	0	0.1428571429
vibhajniya	0	0.8571428571	0.1428571429
matigarbh	0.8571428571	0	0.1428571429
ahdi	0	0.8571428571	0.1428571429
dhvast	0.0714285714	0.7857142857	0.1428571429
lakshya	0.7142857143	0.1428571429	0.1428571429
pragat	0.8571428571	0	0.1428571429
hakarat	0	0.8571428571	0.1428571429
hairtajda	0	0.8571428571	0.1428571429
asharirik	0.8571428571	0	0.1428571429
shithil	0	0.8571428571	0.1428571429
kalyanaprad	0.8571428571	0	0.1428571429
sundar	0.8571428571	0	0.1428571429
malamal	0.8571428571	0	0.1428571429
amanggal	0.1428571429	0.7142857143	0.1428571429
ayatt	0.1428571429	0.7142857143	0.1428571429
achetan	0	0.8571428571	0.1428571429
ashriri	0.7142857143	0.1428571429	0.1428571429
jivit	0.8571428571	0	0.1428571429
anujat	0.4285714286	0.4285714286	0.1428571429
dushshil	0	0.8571428571	0.1428571429
badshakla	0	0.8571428571	0.1428571429
abhilupt	0.1428571429	0.7142857143	0.1428571429
trapanirast	0.0476190476	0.8095238095	0.1428571429
misht	0.7142857143	0.1428571429	0.1428571429
shobhit	0.8571428571	0	0.1428571429
anirmit	0.0714285714	0.7857142857	0.1428571429
apap	0.8571428571	0	0.1428571429
chant	0.2380952381	0.619047619	0.1428571429
sarvotkrisht	0.8571428571	0	0.1428571429
agau	0.8571428571	0	0.1428571429
nishchesht	0	0.8571428571	0.1428571429
varnaniya	0.8571428571	0	0.1428571429
gunjan	0.1428571429	0.7142857143	0.1428571429
lazimi	0.8571428571	0	0.1428571429
nishphal	0	0.8571428571	0.1428571429
katu	0	0.8571428571	0.1428571429
chipa	0.1428571429	0.7142857143	0.1428571429
vinamra	0.4285714286	0.4285714286	0.1428571429
anishiddh	0.8571428571	0	0.1428571429
chinn	0	0.8571428571	0.1428571429
betuka	0	0.8571428571	0.1428571429
mazlum	0	0.8571428571	0.1428571429
sashriri	0.7142857143	0.1428571429	0.1428571429
anutar	0.8571428571	0	0.1428571429
aprakat	0	0.8571428571	0.1428571429
magrur	0.1428571429	0.7142857143	0.1428571429
avitath	0.8571428571	0	0.1428571429
aviruddh	0.8571428571	0	0.1428571429
murchchit	0	0.8571428571	0.1428571429
sinazor	0.5	0.3571428571	0.1428571429
adya	0.8571428571	0	0.1428571429
vaibhvashali	0.8545454545	0	0.1454545455
bhothra	0.6470588235	0.2058823529	0.1470588235
dhanvant	0.8518518519	0	0.1481481481
galib	0.8518518519	0	0.1481481481
kurup	0	0.85	0.15
bemurauvat	0.05	0.8	0.15
apratistha	0	0.85	0.15
hairtazda	0	0.85	0.15
sambhavniya	0.85	0	0.15
alajj	0.05	0.8	0.15
bakavrati	0.05	0.8	0.15
maldar	0.8490566038	0	0.1509433962
viruddh	0	0.8461538462	0.1538461538
abhivyanyjit	0.8461538462	0	0.1538461538
behuda	0.0769230769	0.7692307692	0.1538461538
pratip	0	0.8461538462	0.1538461538
anusar	0.8461538462	0	0.1538461538
asanskrit	0.0769230769	0.7692307692	0.1538461538
adi	0.8461538462	0	0.1538461538
ghamandi	0.1538461538	0.6923076923	0.1538461538
asiddh	0	0.8461538462	0.1538461538
avritt	0.3076923077	0.5384615385	0.1538461538
aira_gaira	0	0.8461538462	0.1538461538
anbana	0.0769230769	0.7692307692	0.1538461538
uchrinkhal	0.4615384615	0.3846153846	0.1538461538
ayukt	0.0384615385	0.8076923077	0.1538461538
anarh	0	0.8461538462	0.1538461538
behosh	0	0.8461538462	0.1538461538
dhanvan	0.8461538462	0	0.1538461538
sambandharhit	0	0.8461538462	0.1538461538
chyut	0	0.8461538462	0.1538461538
divana	0.0769230769	0.7692307692	0.1538461538
sanjida	0.8461538462	0	0.1538461538
nestonabud	0	0.8461538462	0.1538461538
dhila-dhala	0	0.8461538462	0.1538461538
akunthit	0.65625	0.1875	0.15625
kund	0.625	0.21875	0.15625
daultamand	0.8431372549	0	0.1568627451
adhikshipt	0	0.8421052632	0.1578947368
sundar	0.8421052632	0	0.1578947368
jal-saj	0.0526315789	0.7894736842	0.1578947368
dyutimant	0.8421052632	0	0.1578947368
ashcharyanvit	0	0.8421052632	0.1578947368
gahbar	0.1052631579	0.7368421053	0.1578947368
mumkin	0.8421052632	0	0.1578947368
daultamand	0.84	0	0.16
abhibhut	0	0.8387096774	0.1612903226
ajot	0.6774193548	0.1612903226	0.1612903226
apadhvast	0	0.8378378378	0.1621621622
rodhatmak	0	0.8378378378	0.1621621622
amir	0.8367346939	0	0.1632653061
anun	0.8363636364	0	0.1636363636
avanchit	0	0.8333333333	0.1666666667
bechain	0.1666666667	0.6666666667	0.1666666667
achain	0.1666666667	0.6666666667	0.1666666667
dyutimant	0.8333333333	0	0.1666666667
varit	0	0.8333333333	0.1666666667
shobhayman	0.8333333333	0	0.1666666667
prashant	0.7916666667	0.0416666667	0.1666666667
barband	0.8333333333	0	0.1666666667
pratibhasampann	0.8333333333	0	0.1666666667
avrohit	0	0.8333333333	0.1666666667
chand	0.3333333333	0.5	0.1666666667
mastana	0	0.8333333333	0.1666666667
kata	0	0.8333333333	0.1666666667
padha-likha	0.8333333333	0	0.1666666667
amangal	0.1666666667	0.6666666667	0.1666666667
kund	0.6	0.2333333333	0.1666666667
udand	0.4166666667	0.4166666667	0.1666666667
asulabh	0.8333333333	0	0.1666666667
gajhin	0.1666666667	0.6666666667	0.1666666667
avrodhatmak	0	0.8333333333	0.1666666667
sarvashreshth	0.8333333333	0	0.1666666667
vikal	0.1666666667	0.6666666667	0.1666666667
anagh	0.8333333333	0	0.1666666667
adharhin	0	0.8333333333	0.1666666667
bemuravvat	0.0555555556	0.7777777778	0.1666666667
adhastan	0.1666666667	0.6666666667	0.1666666667
majlum	0	0.8333333333	0.1666666667
nindit	0	0.8333333333	0.1666666667
amarshit	0	0.8333333333	0.1666666667
dhani	0.8333333333	0	0.1666666667
ashcharyapurn	0	0.8333333333	0.1666666667
achchann	0.0833333333	0.75	0.1666666667
adhut	0	0.8333333333	0.1666666667
akunthit	0.6333333333	0.2	0.1666666667
sadehi	0.6666666667	0.1666666667	0.1666666667
utpatang	0	0.8333333333	0.1666666667
aprabal	0.5666666667	0.2666666667	0.1666666667
agyat	0.1666666667	0.6666666667	0.1666666667
arohit	0.8333333333	0	0.1666666667
ahangkar	0.1666666667	0.6666666667	0.1666666667
aira_gaira	0	0.8333333333	0.1666666667
anirvachya	0	0.8333333333	0.1666666667
nestanabud	0	0.8333333333	0.1666666667
anujanma	0.3333333333	0.5	0.1666666667
dangai	0	0.8333333333	0.1666666667
pranit	0.75	0.0833333333	0.1666666667
mangalkari	0.8333333333	0	0.1666666667
uttar	0.5	0.3333333333	0.1666666667
abhivyanjit	0.8333333333	0	0.1666666667
dara	0	0.8333333333	0.1666666667
chokha	0.8333333333	0	0.1666666667
avartaman	0	0.8333333333	0.1666666667
sambhav	0.8333333333	0	0.1666666667
aprastut	0	0.8333333333	0.1666666667
nahaya_hua	0.5	0.3333333333	0.1666666667
nadarat	0	0.8333333333	0.1666666667
pashvik	0.8333333333	0	0.1666666667
anutha	0.8333333333	0	0.1666666667
kubuddhi	0	0.8333333333	0.1666666667
khurafati	0.1666666667	0.6666666667	0.1666666667
abhibhashit	0.8333333333	0	0.1666666667
champat	0	0.8333333333	0.1666666667
chemand	0	0.8333333333	0.1666666667
mrit	0.3333333333	0.5	0.1666666667
dhila	0	0.8333333333	0.1666666667
sangyashunya	0	0.8333333333	0.1666666667
jara	0	0.8333333333	0.1666666667
aspasht	0	0.8333333333	0.1666666667
samne_ka	0.8333333333	0	0.1666666667
kadua	0	0.8333333333	0.1666666667
kathor_vyavhari	0.5	0.3333333333	0.1666666667
avitat	0	0.8333333333	0.1666666667
kam	0.1666666667	0.6666666667	0.1666666667
barik	0	0.8333333333	0.1666666667
purana	0.25	0.5833333333	0.1666666667
vibhajya	0	0.8333333333	0.1666666667
uchch_kulin	0.8333333333	0	0.1666666667
vigya	0.8314606742	0	0.1685393258
bhigya	0.8314606742	0	0.1685393258
dhanadhya	0.829787234	0	0.170212766
avrodhpurn	0	0.8285714286	0.1714285714
nistej	0.5862068966	0.2413793103	0.1724137931
nidhni	0	0.8260869565	0.1739130435
atpata	0	0.8260869565	0.1739130435
jalsaj	0.0588235294	0.7647058824	0.1764705882
upasthit	0.8235294118	0	0.1764705882
nindit	0	0.8235294118	0.1764705882
chand	0.2941176471	0.5294117647	0.1764705882
antarit	0.0588235294	0.7647058824	0.1764705882
asanruddh	0.8235294118	0	0.1764705882
ashcharyamay	0	0.8235294118	0.1764705882
aptray	0.0588235294	0.7647058824	0.1764705882
dyut	0.8235294118	0	0.1764705882
asambhavniya	0	0.8235294118	0.1764705882
avitti	0	0.8222222222	0.1777777778
supraket	0.8222222222	0	0.1777777778
akunth	0.6071428571	0.2142857143	0.1785714286
abhigya	0.81	0.01	0.18
mastikhor	0	0.8181818182	0.1818181818
akulit	0	0.8181818182	0.1818181818
asambandhit	0	0.8181818182	0.1818181818
vyakt	0.8181818182	0	0.1818181818
avyuchchinn	0.8181818182	0	0.1818181818
anirvachniya	0	0.8181818182	0.1818181818
aprachchann	0.7272727273	0.0909090909	0.1818181818
vidhvast	0	0.8181818182	0.1818181818
vyahat	0	0.8181818182	0.1818181818
aira-gaira	0	0.8181818182	0.1818181818
anuptit	0	0.8181818182	0.1818181818
uddand	0.3636363636	0.4545454545	0.1818181818
akulibhut	0	0.8181818182	0.1818181818
sanskarhin	0.0909090909	0.7272727273	0.1818181818
avashyakiya	0.8181818182	0	0.1818181818
kahil	0	0.8181818182	0.1818181818
ahankari	0.1818181818	0.6363636364	0.1818181818
gambhir	0.1818181818	0.6363636364	0.1818181818
parnit	0.7272727273	0.0909090909	0.1818181818
miskin	0	0.8139534884	0.1860465116
alim	0.8131868132	0	0.1868131868
avarttaman	0	0.8125	0.1875
berok-tok	0.8125	0	0.1875
pashav	0.8125	0	0.1875
advait	0.8125	0	0.1875
dyutiman	0.8125	0	0.1875
nakta	0.0625	0.75	0.1875
asambhavniya	0	0.8125	0.1875
manohar	0.8125	0	0.1875
chamatkrit	0	0.8125	0.1875
avmanit	0	0.8125	0.1875
avedya	0	0.8095238095	0.1904761905
abaddh	0.2857142857	0.5238095238	0.1904761905
alaukik	0.8095238095	0	0.1904761905
miskin	0	0.8095238095	0.1904761905
tangadast	0	0.8095238095	0.1904761905
nistez	0.6153846154	0.1923076923	0.1923076923
akunth	0.5769230769	0.2307692308	0.1923076923
agam	0	0.8076923077	0.1923076923
khushhal	0.8048780488	0	0.1951219512
miskin	0	0.8048780488	0.1951219512
akar	0	0.8	0.2
anap_shanap	0	0.8	0.2
apraudh	0	0.8	0.2
anokha	0.8	0	0.2
dyutiman	0.8	0	0.2
avraj	0.2	0.6	0.2
adhin	0.2	0.6	0.2
tahas_nahas	0	0.8	0.2
pramanbhut	0.8	0	0.2
anbhidhey	0	0.8	0.2
dhauntal	0.8	0	0.2
bhami	0	0.8	0.2
aira-gaira	0	0.8	0.2
akshem	0.2	0.6	0.2
anchaha	0	0.8	0.2
akalmash	0.8	0	0.2
pratibhavan	0.8	0	0.2
kaha	0.8	0	0.2
ardit	0	0.8	0.2
pradhan	0.8	0	0.2
dhith	0	0.8	0.2
mishra	0	0.8	0.2
agrim	0.8	0	0.2
rusva	0	0.8	0.2
nirdosh	0.8	0	0.2
dehdhari	0.6	0.2	0.2
kusvabhavi	0	0.8	0.2
dara_hua	0	0.8	0.2
yatim	0	0.8	0.2
uchch_vanshiya	0.8	0	0.2
farari	0	0.8	0.2
mana_kiya_hua	0	0.8	0.2
aprasang	0	0.8	0.2
ghana	0.2	0.6	0.2
darpi	0.2	0.6	0.2
sakshar	0.8	0	0.2
maun	0.6	0.2	0.2
ashisht	0.1	0.7	0.2
mathat	0.2	0.6	0.2
virakt	0	0.8	0.2
ashakya	0.05	0.75	0.2
gira	0	0.8	0.2
amanushya	0.8	0	0.2
ashalin	0	0.8	0.2
kada	0.24	0.56	0.2
shuruvati	0.8	0	0.2
zahir	0.8	0	0.2
bhukt	0	0.8	0.2
bhauchakka	0	0.8	0.2
trasit	0	0.8	0.2
pravin	0.7	0.1	0.2
svargiya	0.2	0.6	0.2
aptit	0.8	0	0.2
kadva	0	0.8	0.2
katuk	0	0.8	0.2
chand	0.4	0.4	0.2
atyachari	0	0.8	0.2
gupt	0.2	0.6	0.2
ghanera	0.2	0.6	0.2
vichitra	0.8	0	0.2
vyavdhan_rahit	0.8	0	0.2
nadarad	0	0.8	0.2
pranamya	0.8	0	0.2
nirmul	0	0.8	0.2
takidi	0.8	0	0.2
anuj	0.2	0.6	0.2
mastamaula	0	0.8	0.2
thoda	0	0.8	0.2
alsi	0	0.8	0.2
avichchedya	0.8	0	0.2
spasht	0.8	0	0.2
snat	0.4	0.4	0.2
asambhavit	0	0.8	0.2
asukar	0	0.8	0.2
makkar	0.0666666667	0.7333333333	0.2
aparyapt	0	0.8	0.2
utpati	0	0.8	0.2
dangai	0	0.8	0.2
praudh	0.8	0	0.2
be-hayai	0.0666666667	0.7333333333	0.2
amdhur	0	0.8	0.2
chatak	0	0.8	0.2
sarvottam	0.8	0	0.2
sanrachit	0.7	0.1	0.2
udand	0.3	0.5	0.2
kalyankari	0.8	0	0.2
anichchit	0	0.8	0.2
gaddar	0	0.8	0.2
nemat	0.8	0	0.2
shobhanvit	0.8	0	0.2
asakt	0.0508474576	0.7457627119	0.2033898305
bekas	0	0.7959183673	0.2040816327
visham	0.0408163265	0.7551020408	0.2040816327
khushhal	0.7948717949	0	0.2051282051
avyavhit	0.7931034483	0	0.2068965517
avirya	0.0517241379	0.7413793103	0.2068965517
manda	0.5833333333	0.2083333333	0.2083333333
hekad	0.25	0.5416666667	0.2083333333
shatir	0.3684210526	0.4210526316	0.2105263158
adhairya	0	0.7894736842	0.2105263158
vidhan	0	0.7894736842	0.2105263158
rank	0	0.7894736842	0.2105263158
avir	0.0526315789	0.7368421053	0.2105263158
ajmudakar	0.7894736842	0	0.2105263158
takidi	0.7894736842	0	0.2105263158
ashant	0.0526315789	0.7368421053	0.2105263158
prakashvan	0.7857142857	0	0.2142857143
chatur	0.3571428571	0.4285714286	0.2142857143
anhota	0	0.7857142857	0.2142857143
avadh	0.7857142857	0	0.2142857143
avrit	0.2857142857	0.5	0.2142857143
nidar	0.0714285714	0.7142857143	0.2142857143
be-sharmi	0.0714285714	0.7142857143	0.2142857143
prithudarshi	0.5714285714	0.2142857143	0.2142857143
pashuvat	0.7857142857	0	0.2142857143
ashcharyit	0	0.7857142857	0.2142857143
be-ijjat	0	0.7857142857	0.2142857143
chaliya	0.0714285714	0.7142857143	0.2142857143
durdam	0.2173913043	0.5652173913	0.2173913043
manda	0.5652173913	0.2173913043	0.2173913043
alpabal	0.0545454545	0.7272727273	0.2181818182
thik	0.7777777778	0	0.2222222222
apekshya	0.7777777778	0	0.2222222222
mastikhor	0	0.7777777778	0.2222222222
chohi	0.5555555556	0.2222222222	0.2222222222
shabdatit	0	0.7777777778	0.2222222222
abhimani	0.2222222222	0.5555555556	0.2222222222
balvai	0	0.7777777778	0.2222222222
prarambhik	0.5555555556	0.2222222222	0.2222222222
chaupat	0	0.7777777778	0.2222222222
gairmaujud	0	0.7777777778	0.2222222222
tunak	0.0793650794	0.6984126984	0.2222222222
shuruati	0.7777777778	0	0.2222222222
amnushya	0.7777777778	0	0.2222222222
khilaf	0	0.7777777778	0.2222222222
uddand	0.2222222222	0.5555555556	0.2222222222
srijit	0.6666666667	0.1111111111	0.2222222222
asabhya	0.1111111111	0.6666666667	0.2222222222
azmudakar	0.7777777778	0	0.2222222222
abal	0.0555555556	0.7222222222	0.2222222222
adhiraj	0	0.7777777778	0.2222222222
jahir	0.7777777778	0	0.2222222222
adhoptit	0	0.7777777778	0.2222222222
airagaira	0	0.7777777778	0.2222222222
barik	0	0.7777777778	0.2222222222
anibhya	0	0.7777777778	0.2222222222
abadha	0.7777777778	0	0.2222222222
ananvit	0	0.7777777778	0.2222222222
astangat	0	0.7777777778	0.2222222222
mana	0	0.7777777778	0.2222222222
nibal	0.0566037736	0.7169811321	0.2264150943
ishit	0.2272727273	0.5454545455	0.2272727273
avinit	0.0909090909	0.6818181818	0.2272727273
bapura	0	0.7727272727	0.2272727273
tangahal	0	0.7714285714	0.2285714286
avdanya	0.6153846154	0.1538461538	0.2307692308
bihad	0	0.7692307692	0.2307692308
abra	0.0576923077	0.7115384615	0.2307692308
dhrisht	0	0.7692307692	0.2307692308
jagmag	0.7692307692	0	0.2307692308
beijjat	0	0.7692307692	0.2307692308
antarit	0.0769230769	0.6923076923	0.2307692308
nilajja	0.0769230769	0.6923076923	0.2307692308
ashcharyachkit	0	0.7692307692	0.2307692308
asambhavya	0	0.7692307692	0.2307692308
chali	0.0769230769	0.6923076923	0.2307692308
khurrat	0.5384615385	0.2307692308	0.2307692308
apratihat	0.7666666667	0	0.2333333333
be-karar	0	0.7647058824	0.2352941176
zaruri	0.7647058824	0	0.2352941176
jahandida	0.7647058824	0	0.2352941176
bodhatit	0	0.7647058824	0.2352941176
abbar	0.0588235294	0.7058823529	0.2352941176
ashant	0.0588235294	0.7058823529	0.2352941176
apayat	0.2380952381	0.5238095238	0.2380952381
bapura	0	0.7619047619	0.2380952381
aruddh	0.76	0	0.24
abar	0.06	0.7	0.24
anadhya	0	0.7575757576	0.2424242424
asambaddh	0.0243902439	0.7317073171	0.243902439
apusht	0.0612244898	0.693877551	0.2448979592
varnanatit	0	0.75	0.25
attayi	0	0.75	0.25
angadhari	0.5	0.25	0.25
gairmauzud	0	0.75	0.25
prakat	0.75	0	0.25
gyanatit	0	0.75	0.25
ayan	0.75	0	0.25
khilaph	0	0.75	0.25
